1995-07-10, 14:20, 34890.60, 1995.522,  2,  4, 363.12
1995-07-17, 16:50, 34897.70, 1995.542,  2,  0, 361.14
1995-07-24, 00:00, 34904.00, 1995.559,  2,  0, 361.18
1995-07-31, 00:00, 34911.00, 1995.578,  2,  5, 362.94
1995-08-06, 17:37, 34917.73, 1995.597,  2,  0, 360.84
1995-08-13, 15:57, 34924.66, 1995.616,  2,  0, 361.00
1995-08-16, 13:51, 34927.58, 1995.623,  6,  0, 360.58
1995-08-17, 14:54, 34928.62, 1995.626,  6,  0, 360.63
1995-08-18, 14:08, 34929.59, 1995.629,  6,  0, 360.39
1995-08-19, 14:33, 34930.61, 1995.632,  3,  0, 360.63
1995-08-20, 15:28, 34931.64, 1995.635,  2,  0, 359.69
1995-08-27, 14:12, 34938.59, 1995.654,  2,  0, 360.82
1995-09-03, 15:44, 34945.66, 1995.673,  2,  0, 360.47
1995-09-10, 15:12, 34952.63, 1995.692,  2,  4, 369.00
1995-09-17, 14:43, 34959.61, 1995.711,  2,  4, 363.63
1995-09-24, 15:41, 34966.65, 1995.731,  2,  4, 361.26
1995-10-01, 14:56, 34973.62, 1995.750,  2,  0, 360.16
1995-10-08, 16:33, 34980.69, 1995.769,  2,  0, 360.79
1995-10-15, 15:45, 34987.66, 1995.788,  2,  4, 360.62
1995-10-22, 14:53, 34994.62, 1995.807,  2,  0, 360.92
1995-10-29, 15:26, 35001.64, 1995.826,  2,  0, 360.61
1995-12-10, 15:30, 35043.65, 1995.941,  2,  4, 365.58
1995-12-17, 16:23, 35050.68, 1995.961,  2,  0, 361.59
1995-12-24, 16:24, 35057.68, 1995.980,  2,  4, 362.52
1995-12-31, 12:00, 35064.50, 1995.999,  2,  0, 361.79
1996-01-07, 16:15, 35071.68, 1996.018,  2,  0, 361.88
1996-01-14, 14:50, 35078.62, 1996.037,  2,  4, 399.59
1996-01-21, 15:15, 35085.64, 1996.056,  2,  0, 362.78
1996-01-28, 16:23, 35092.68, 1996.076,  2,  0, 362.53
1996-02-04, 15:01, 35099.63, 1996.095,  2,  0, 362.62
1996-02-11, 16:08, 35106.67, 1996.114,  2,  0, 362.75
1996-02-18, 17:13, 35113.72, 1996.133,  2,  0, 364.03
1996-02-25, 16:28, 35120.69, 1996.152,  2,  0, 363.46
1996-03-03, 16:08, 35127.67, 1996.171,  2,  0, 364.23
1996-03-10, 15:28, 35134.64, 1996.190,  2,  4, 366.61
1996-03-17, 13:56, 35141.58, 1996.209,  2,  0, 363.43
1996-03-24, 16:03, 35148.67, 1996.229,  2,  0, 364.78
1996-03-31, 16:36, 35155.69, 1996.248,  2,  4, 364.76
1996-05-19, 16:27, 35204.69, 1996.382,  4,  4, 364.24
1996-05-26, 16:00, 35211.67, 1996.401,  4,  4, 366.75
1996-06-02, 17:17, 35218.72, 1996.420,  2,  4, 364.09
1996-06-09, 17:10, 35225.72, 1996.439,  2,  0, 364.20
1996-06-16, 17:17, 35232.72, 1996.458,  2,  4, 362.60
1996-06-30, 16:31, 35246.69, 1996.496,  2,  0, 363.11
1996-07-07, 16:15, 35253.68, 1996.516,  2,  0, 363.81
1996-07-21, 16:17, 35267.68, 1996.554,  2,  0, 363.14
1996-07-28, 16:16, 35274.68, 1996.573,  2,  0, 363.27
1996-08-04, 16:51, 35281.70, 1996.592,  2,  0, 362.82
1997-01-05, 15:43, 35435.65, 1997.013,  2,  0, 363.44
1997-01-12, 16:18, 35442.68, 1997.032,  2,  0, 363.19
1997-01-19, 16:17, 35449.68, 1997.051,  2,  4, 363.46
1997-01-26, 16:42, 35456.70, 1997.070,  2,  0, 364.02
1997-02-02, 15:14, 35463.63, 1997.089,  2,  4, 377.95
1997-02-09, 16:57, 35470.71, 1997.109,  2,  4, 364.87
1997-02-16, 14:15, 35477.59, 1997.128,  2,  0, 364.04
1997-02-23, 16:23, 35484.68, 1997.147,  2,  4, 402.55
1997-03-02, 15:39, 35491.65, 1997.166,  2,  4, 376.43
1997-03-09, 15:20, 35498.64, 1997.185,  2,  0, 364.02
1997-03-16, 16:58, 35505.71, 1997.205,  2,  0, 365.43
1997-03-24, 17:56, 35513.75, 1997.227,  2,  0, 365.08
1997-03-30, 16:20, 35519.68, 1997.243,  1,  4, 365.00
1997-04-13, 16:00, 35533.67, 1997.281,  4,  4, 368.15
1997-04-20, 16:24, 35540.68, 1997.301,  2,  0, 363.81
1997-04-27, 16:31, 35547.69, 1997.320,  2,  0, 364.98
1997-05-04, 16:57, 35554.71, 1997.339,  2,  4, 374.16
1997-06-22, 16:11, 35603.67, 1997.473,  2,  0, 364.29
1997-06-29, 15:30, 35610.65, 1997.492,  2,  0, 363.71
1997-07-06, 13:31, 35617.56, 1997.511,  2,  0, 365.20
1997-07-13, 15:38, 35624.65, 1997.531,  2,  0, 364.00
1997-07-20, 13:32, 35631.56, 1997.549,  2,  0, 364.83
1997-08-03, 16:21, 35645.68, 1997.588,  1,  4, 363.99
1997-09-07, 16:17, 35680.68, 1997.684,  2,  4, 364.70
1997-09-28, 14:54, 35701.62, 1997.741,  2,  0, 362.87
1997-10-05, 14:06, 35708.59, 1997.761,  2,  4, 367.80
1997-10-12, 14:47, 35715.62, 1997.780,  2,  0, 362.71
1997-10-19, 15:31, 35722.65, 1997.799,  2,  4, 399.66
1997-10-26, 13:41, 35729.57, 1997.818,  2,  4, 362.70
1997-11-02, 14:07, 35736.59, 1997.837,  2,  0, 362.13
1997-12-04, 12:41, 35768.53, 1997.925,  2,  0, 363.89
1997-12-21, 15:27, 35785.64, 1997.972,  2,  0, 365.33
1998-01-04, 15:32, 35799.65, 1998.010,  1,  4, 366.44
1998-03-29, 11:36, 35883.48, 1998.240,  2,  0, 368.93
1998-04-05, 14:07, 35890.59, 1998.259,  2,  0, 368.69
1998-06-13, 14:46, 35959.61, 1998.448,  2,  0, 367.12
1998-06-14, 15:16, 35960.64, 1998.451,  2,  0, 367.56
1998-06-15, 15:03, 35961.63, 1998.454,  2,  4, 367.50
1998-06-16, 12:51, 35962.54, 1998.456,  3,  0, 367.19
1998-06-21, 14:46, 35967.62, 1998.470,  2,  0, 366.88
1998-06-28, 14:20, 35974.60, 1998.489,  2,  4, 377.06
1998-07-05, 13:43, 35981.57, 1998.508,  2,  0, 366.87
1998-07-12, 13:54, 35988.58, 1998.528,  2,  4, 371.81
1998-07-19, 15:44, 35995.66, 1998.547,  2,  0, 366.67
1998-07-26, 12:16, 36002.51, 1998.566,  2,  0, 367.02
1998-08-02, 15:58, 36009.67, 1998.585,  2,  0, 366.34
1998-08-23, 16:16, 36030.68, 1998.643,  2,  4, 366.20
1998-08-30, 14:40, 36037.61, 1998.662,  2,  0, 366.31
1998-09-06, 15:41, 36044.65, 1998.681,  2,  4, 366.50
1998-09-13, 16:26, 36051.68, 1998.701,  2,  0, 366.20
1998-09-20, 14:54, 36058.62, 1998.720,  2,  0, 365.93
1998-09-27, 15:51, 36065.66, 1998.739,  2,  0, 366.33
1998-10-04, 16:06, 36072.67, 1998.758,  2,  0, 367.01
1998-10-11, 15:27, 36079.64, 1998.777,  2,  0, 366.02
1998-10-18, 15:41, 36086.65, 1998.796,  2,  4, 366.82
1998-10-25, 15:36, 36093.65, 1998.815,  2,  4, 366.15
1998-11-01, 16:22, 36100.68, 1998.835,  2,  0, 365.86
1998-11-08, 15:56, 36107.66, 1998.854,  2,  4, 369.13
1998-11-15, 14:09, 36114.59, 1998.873,  2,  0, 366.94
1998-11-22, 15:52, 36121.66, 1998.892,  2,  4, 366.24
1998-11-29, 16:32, 36128.69, 1998.911,  2,  0, 366.48
1998-12-06, 14:30, 36135.60, 1998.930,  2,  4, 367.33
1998-12-13, 15:21, 36142.64, 1998.950,  2,  4, 367.80
1998-12-20, 15:53, 36149.66, 1998.969,  2,  0, 367.66
1998-12-27, 17:05, 36156.71, 1998.988,  2,  0, 367.61
1999-01-03, 14:23, 36163.60, 1999.007,  2,  4, 368.45
1999-01-10, 15:06, 36170.63, 1999.026,  1,  4, 367.50
1999-01-17, 15:23, 36177.64, 1999.046,  2,  4, 369.03
1999-01-24, 15:40, 36184.65, 1999.065,  2,  4, 369.25
1999-01-31, 16:50, 36191.70, 1999.084,  2,  4, 368.86
1999-02-07, 16:35, 36198.69, 1999.103,  2,  0, 369.31
1999-02-14, 15:53, 36205.66, 1999.122,  2,  0, 368.56
1999-02-21, 16:50, 36212.70, 1999.142,  2,  4, 369.89
1999-02-28, 15:46, 36219.66, 1999.161,  2,  4, 369.18
1999-03-07, 14:34, 36226.61, 1999.180,  2,  0, 369.62
1999-03-14, 15:01, 36233.63, 1999.199,  2,  4, 369.48
1999-03-28, 15:08, 36247.63, 1999.237,  2,  4, 370.12
1999-04-04, 14:42, 36254.61, 1999.256,  2,  0, 369.62
1999-04-11, 15:57, 36261.66, 1999.276,  2,  4, 370.97
1999-04-18, 15:23, 36268.64, 1999.295,  2,  0, 370.88
1999-04-25, 14:58, 36275.62, 1999.314,  2,  4, 368.69
1999-05-02, 15:34, 36282.65, 1999.333,  2,  4, 369.82
1999-05-09, 15:29, 36289.64, 1999.352,  2,  0, 368.74
1999-05-16, 15:46, 36296.66, 1999.372,  2,  0, 368.40
1999-05-23, 14:41, 36303.61, 1999.391,  2,  0, 368.57
1999-05-30, 16:13, 36310.68, 1999.410,  2,  4, 369.21
1999-06-06, 14:41, 36317.61, 1999.429,  2,  4, 368.93
1999-06-13, 14:36, 36324.61, 1999.448,  2,  4, 368.76
1999-06-20, 15:27, 36331.64, 1999.468,  2,  0, 369.08
1999-07-04, 15:17, 36345.64, 1999.506,  2,  0, 369.83
1999-07-11, 15:06, 36352.63, 1999.525,  2,  4, 369.08
1999-07-18, 15:16, 36359.64, 1999.544,  2,  0, 368.35
1999-07-25, 14:38, 36366.61, 1999.563,  2,  0, 368.29
1999-08-01, 15:37, 36373.65, 1999.583,  2,  4, 368.63
1999-08-06, 12:59, 36378.54, 1999.596,  4,  0, 367.88
1999-08-07, 13:34, 36379.57, 1999.599,  4,  0, 368.02
1999-08-08, 14:24, 36380.60, 1999.602,  4,  0, 367.89
1999-08-15, 15:58, 36387.66, 1999.621,  2,  0, 368.33
1999-08-29, 15:05, 36401.63, 1999.659,  2,  0, 367.71
1999-09-05, 14:15, 36408.59, 1999.678,  2,  0, 367.75
1999-09-12, 15:01, 36415.63, 1999.698,  2,  0, 367.72
1999-09-19, 14:59, 36422.62, 1999.717,  2,  0, 368.11
1999-10-10, 14:36, 36443.61, 1999.774,  2,  0, 367.09
1999-10-17, 14:53, 36450.62, 1999.793,  2,  0, 367.48
1999-10-24, 14:57, 36457.62, 1999.813,  2,  4, 368.36
1999-10-31, 14:46, 36464.61, 1999.832,  2,  4, 368.08
1999-11-11, 15:07, 36475.63, 1999.862,  2,  0, 368.15
1999-11-14, 14:59, 36478.62, 1999.870,  2,  4, 367.60
1999-11-21, 14:33, 36485.61, 1999.889,  2,  0, 368.16
1999-11-28, 14:56, 36492.62, 1999.909,  2,  0, 368.72
1999-12-05, 15:54, 36499.66, 1999.928,  2,  0, 368.26
1999-12-12, 15:39, 36506.65, 1999.947,  2,  4, 370.04
1999-12-19, 14:46, 36513.61, 1999.966,  2,  4, 369.27
1999-12-26, 15:02, 36520.63, 1999.985,  2,  0, 369.44
2000-01-02, 15:23, 36527.64, 2000.004,  2,  0, 369.73
2000-01-09, 15:36, 36534.65, 2000.024,  2,  0, 369.21
2000-01-16, 15:28, 36541.64, 2000.043,  2,  4, 371.84
2000-02-20, 14:48, 36576.62, 2000.138,  2,  4, 370.37
2000-02-27, 15:16, 36583.64, 2000.157,  2,  0, 370.23
2000-03-05, 14:45, 36590.61, 2000.177,  2,  4, 370.61
2000-03-26, 14:36, 36611.61, 2000.234,  2,  0, 370.82
2000-04-02, 13:46, 36618.57, 2000.253,  2,  0, 371.35
2000-04-09, 14:23, 36625.60, 2000.272,  2,  4, 371.22
2000-04-16, 14:45, 36632.61, 2000.291,  2,  4, 371.68
2000-04-23, 14:27, 36639.60, 2000.310,  2,  0, 372.40
2000-04-30, 14:53, 36646.62, 2000.330,  2,  0, 372.83
2000-05-21, 13:33, 36667.56, 2000.387,  2,  4, 374.85
2000-05-28, 13:54, 36674.58, 2000.406,  2,  0, 370.39
2000-06-04, 15:15, 36681.64, 2000.425,  2,  0, 370.45
2000-06-11, 14:48, 36688.62, 2000.444,  2,  0, 370.85
2000-06-26, 14:19, 36703.60, 2000.485,  2,  0, 370.12
2000-07-02, 14:54, 36709.62, 2000.502,  2,  0, 371.49
2000-08-06, 13:27, 36744.56, 2000.597,  2,  0, 369.82
2000-08-11, 14:22, 36749.60, 2000.611,  2,  0, 369.48
2000-08-14, 16:52, 36752.70, 2000.619,  4,  4, 369.98
2000-08-15, 17:04, 36753.71, 2000.622,  4,  0, 370.04
2000-08-20, 14:44, 36758.61, 2000.636,  2,  0, 368.83
2000-08-27, 15:21, 36765.64, 2000.655,  2,  4, 369.36
2000-09-03, 15:33, 36772.65, 2000.674,  2,  0, 368.78
2000-09-10, 15:12, 36779.63, 2000.693,  2,  0, 369.42
2000-09-17, 13:50, 36786.58, 2000.712,  2,  0, 368.69
2000-10-01, 15:12, 36800.63, 2000.750,  2,  0, 369.25
2000-10-08, 14:08, 36807.59, 2000.769,  2,  0, 369.66
2000-10-15, 15:23, 36814.64, 2000.789,  2,  0, 369.03
2000-10-22, 15:08, 36821.63, 2000.808,  2,  4, 369.49
2000-10-29, 15:21, 36828.64, 2000.827,  2,  0, 369.44
2000-11-12, 14:43, 36842.61, 2000.865,  2,  0, 369.32
2000-11-19, 14:46, 36849.61, 2000.884,  2,  0, 369.35
2000-11-26, 14:55, 36856.62, 2000.903,  2,  4, 368.05
2000-12-03, 14:41, 36863.61, 2000.922,  2,  4, 370.63
2000-12-10, 14:58, 36870.62, 2000.942,  2,  4, 370.78
2000-12-17, 14:34, 36877.61, 2000.961,  2,  0, 371.52
2001-08-14, 14:15, 37117.59, 2001.618,  4,  0, 371.11
2001-08-17, 14:18, 37120.60, 2001.626,  4,  0, 371.05
2001-08-19, 15:18, 37122.64, 2001.632,  4,  0, 370.98
2002-05-13, 11:43, 37389.49, 2002.363,  2,  0, 374.76
2002-05-20, 11:44, 37396.49, 2002.382,  4,  4, 375.44
2002-05-27, 10:13, 37403.43, 2002.401,  4,  4, 375.65
2002-06-03, 11:18, 37410.47, 2002.420,  2,  0, 374.20
2002-06-16, 17:53, 37423.74, 2002.457,  2,  4, 375.55
2002-08-07, 15:16, 37475.64, 2002.599,  2,  4, 385.39
2002-08-11, 07:09, 37479.30, 2002.609,  2,  4, 382.08
2002-08-19, 07:26, 37487.31, 2002.631,  2,  4, 375.53
2002-08-27, 18:02, 37495.75, 2002.654,  2,  4, 391.24
2002-10-06, 15:37, 37535.65, 2002.763,  2,  0, 373.49
2002-10-07, 15:46, 37536.66, 2002.766,  2,  0, 373.38
2002-10-10, 13:48, 37539.57, 2002.774,  2,  0, 373.08
2002-10-11, 13:45, 37540.57, 2002.777,  2,  4, 373.10
2002-11-04, 16:58, 37564.71, 2002.843,  2,  0, 373.66
2002-11-12, 10:06, 37572.42, 2002.864,  2,  4, 373.67
2002-11-17, 11:57, 37577.50, 2002.878,  2,  0, 373.46
2002-11-24, 17:05, 37584.71, 2002.898,  2,  0, 373.92
2002-12-01, 09:49, 37591.41, 2002.916,  2,  4, 377.56
2002-12-08, 07:05, 37598.29, 2002.935,  2,  4, 379.49
2002-12-15, 17:27, 37605.73, 2002.955,  2,  0, 374.80
2002-12-30, 12:55, 37620.54, 2002.996,  2,  0, 374.28
2003-02-16, 17:14, 37668.72, 2003.128,  2,  4, 375.53
2003-02-22, 16:42, 37674.70, 2003.144,  2,  0, 375.59
2003-03-02, 11:15, 37682.47, 2003.166,  2,  4, 376.81
2003-03-11, 18:36, 37691.77, 2003.191,  2,  4, 378.36
2003-03-22, 18:46, 37702.78, 2003.221,  2,  0, 376.41
2003-04-03, 17:36, 37714.73, 2003.254,  2,  4, 380.71
2003-08-24, 16:34, 37857.69, 2003.646,  2,  0, 375.81
2003-08-31, 11:26, 37864.48, 2003.664,  2,  0, 376.10
2003-09-06, 13:33, 37870.56, 2003.681,  2,  4, 375.83
2003-09-13, 14:54, 37877.62, 2003.700,  2,  4, 375.31
2003-09-24, 15:14, 37888.63, 2003.731,  2,  0, 374.81
2003-09-29, 16:33, 37893.69, 2003.744,  2,  0, 375.39
2003-10-04, 14:06, 37898.59, 2003.758,  2,  0, 374.65
2003-10-11, 17:11, 37905.72, 2003.777,  2,  0, 374.81
2003-10-18, 18:02, 37912.75, 2003.797,  2,  4, 386.89
2003-10-25, 16:07, 37919.67, 2003.816,  2,  4, 374.93
2003-11-08, 17:01, 37933.71, 2003.854,  2,  4, 380.82
2003-11-17, 14:33, 37942.61, 2003.878,  2,  4, 375.88
2003-11-22, 12:21, 37947.51, 2003.892,  2,  0, 376.49
2003-11-29, 15:14, 37954.63, 2003.911,  2,  0, 375.21
2003-12-08, 09:28, 37963.39, 2003.935,  2,  0, 376.65
2003-12-13, 09:09, 37968.38, 2003.949,  2,  0, 376.67
2003-12-20, 13:26, 37975.56, 2003.969,  2,  4, 376.69
2003-12-28, 10:38, 37983.44, 2003.990,  2,  4, 377.36
2004-01-03, 10:29, 37989.44, 2004.007,  2,  0, 376.83
2004-01-10, 17:27, 37996.73, 2004.027,  2,  0, 377.12
2004-01-19, 11:23, 38005.47, 2004.050,  2,  0, 377.15
2004-01-24, 11:45, 38010.49, 2004.064,  2,  4, 382.54
2004-01-31, 10:54, 38017.45, 2004.083,  2,  4, 377.76
2004-02-08, 17:18, 38025.72, 2004.106,  2,  4, 377.49
2004-02-15, 11:59, 38032.50, 2004.124,  2,  0, 376.76
2004-02-21, 16:00, 38038.67, 2004.141,  1,  4, 380.70
2004-03-28, 11:39, 38074.49, 2004.239,  2,  0, 379.03
2004-04-03, 13:03, 38080.54, 2004.256,  2,  0, 380.14
2004-04-14, 16:09, 38091.67, 2004.286,  2,  0, 379.77
2004-04-17, 17:21, 38094.72, 2004.294,  2,  0, 378.75
2004-04-24, 12:22, 38101.51, 2004.313,  2,  0, 379.45
2004-05-24, 13:31, 38131.56, 2004.395,  2,  4, 383.19
2004-05-29, 07:57, 38136.33, 2004.408,  2,  0, 379.60
2004-06-05, 15:51, 38143.66, 2004.428,  2,  0, 377.45
2004-06-12, 11:03, 38150.46, 2004.447,  2,  4, 378.02
2004-06-19, 17:11, 38157.72, 2004.466,  2,  4, 379.23
2004-06-29, 17:21, 38167.72, 2004.494,  2,  0, 377.54
2004-07-05, 00:00, 38173.00, 2004.508,  1,  0, 377.74
2004-07-11, 12:45, 38179.53, 2004.526,  2,  0, 378.19
2004-07-18, 16:05, 38186.67, 2004.546,  2,  4, 386.88
2004-08-08, 16:55, 38207.70, 2004.603,  2,  4, 381.66
2004-08-14, 14:05, 38213.59, 2004.619,  2,  0, 377.22
2004-09-09, 15:31, 38239.65, 2004.690,  2,  4, 377.67
2004-09-15, 11:21, 38245.47, 2004.706,  2,  4, 378.56
2004-09-25, 18:36, 38255.77, 2004.734,  2,  0, 377.23
2004-10-03, 08:35, 38263.36, 2004.755,  2,  4, 379.01
2004-10-09, 17:19, 38269.72, 2004.772,  2,  4, 380.68
2004-10-16, 12:37, 38276.53, 2004.791,  2,  4, 385.87
2004-10-31, 07:25, 38291.31, 2004.831,  2,  0, 377.93
2004-11-05, 14:28, 38296.60, 2004.846,  2,  0, 376.51
2004-11-13, 11:34, 38304.48, 2004.867,  2,  0, 376.78
2004-11-20, 10:29, 38311.44, 2004.886,  2,  4, 384.06
2004-11-27, 11:53, 38318.50, 2004.906,  2,  4, 380.61
2004-12-04, 13:13, 38325.55, 2004.925,  2,  4, 385.31
2004-12-14, 00:00, 38335.00, 2004.951,  1,  0, 377.73
2004-12-20, 00:00, 38341.00, 2004.967,  1,  0, 378.51
2005-01-01, 15:08, 38353.63, 2005.002,  2,  0, 379.77
2005-01-27, 18:11, 38379.76, 2005.073,  2,  0, 379.39
2005-02-04, 10:47, 38387.45, 2005.094,  2,  0, 379.04
2005-02-11, 11:42, 38394.49, 2005.114,  2,  0, 379.09
2005-02-18, 17:34, 38401.73, 2005.134,  2,  4, 380.03
2005-02-27, 16:35, 38410.69, 2005.158,  2,  4, 382.57
2005-03-04, 18:05, 38415.75, 2005.172,  2,  4, 380.04
2005-03-11, 19:03, 38422.79, 2005.191,  2,  0, 379.78
2005-03-22, 14:38, 38433.61, 2005.221,  2,  0, 380.25
2005-03-27, 11:52, 38438.49, 2005.234,  2,  4, 379.81
2005-04-01, 14:55, 38443.62, 2005.248,  2,  4, 382.75
2005-04-23, 08:16, 38465.34, 2005.308,  2,  4, 382.45
2005-05-01, 17:25, 38473.73, 2005.331,  2,  4, 380.59
2005-05-07, 00:00, 38479.00, 2005.345,  1,  0, 380.91
2005-05-15, 10:43, 38487.45, 2005.368,  2,  4, 383.38
2005-05-23, 00:00, 38495.00, 2005.389,  1,  0, 380.83
2005-05-30, 16:33, 38502.69, 2005.410,  2,  0, 380.06
2005-06-05, 13:36, 38508.57, 2005.426,  2,  4, 380.48
2005-06-09, 12:09, 38512.51, 2005.437,  2,  0, 380.89
2005-06-18, 16:08, 38521.67, 2005.462,  2,  0, 380.92
2005-06-25, 13:26, 38528.56, 2005.481,  2,  4, 380.53
2005-07-02, 12:45, 38535.53, 2005.500,  2,  0, 380.48
2005-07-11, 13:44, 38544.57, 2005.525,  2,  0, 379.94
2005-07-24, 13:02, 38557.54, 2005.560,  2,  4, 382.86
2005-08-01, 15:05, 38565.63, 2005.583,  2,  0, 380.17
2005-08-07, 00:00, 38571.00, 2005.597,  1,  0, 379.71
2005-08-11, 09:20, 38575.39, 2005.609,  2,  4, 379.82
2005-08-21, 00:00, 38585.00, 2005.636,  1,  0, 379.95
2005-08-29, 14:51, 38593.62, 2005.659,  2,  4, 383.08
2005-09-03, 08:12, 38598.34, 2005.672,  2,  4, 381.19
2005-09-08, 18:09, 38603.76, 2005.687,  2,  0, 379.31
2005-09-23, 13:06, 38618.55, 2005.728,  2,  0, 378.36
2005-11-01, 14:50, 38657.62, 2005.835,  2,  0, 379.14
2005-11-07, 00:00, 38663.00, 2005.849,  1,  0, 379.81
2005-11-15, 16:19, 38671.68, 2005.873,  2,  4, 389.16
2005-11-29, 00:00, 38685.00, 2005.910,  1,  0, 379.88
2005-12-06, 00:00, 38692.00, 2005.929,  1,  0, 379.46
2005-12-13, 07:47, 38699.32, 2005.949,  2,  4, 385.22
2005-12-16, 11:52, 38702.49, 2005.958,  2,  0, 380.47
2005-12-23, 13:09, 38709.55, 2005.977,  2,  4, 384.81
2005-12-31, 10:45, 38717.45, 2005.998,  2,  4, 389.92
2006-01-07, 00:00, 38724.00, 2006.016,  1,  0, 381.24
2006-01-17, 07:48, 38734.32, 2006.045,  2,  4, 385.45
2006-01-21, 11:46, 38738.49, 2006.056,  2,  4, 382.83
2006-01-30, 08:28, 38747.35, 2006.080,  2,  4, 383.02
2006-02-04, 12:29, 38752.52, 2006.095,  2,  0, 382.52
2006-02-18, 10:55, 38766.45, 2006.133,  2,  4, 383.47
2006-03-18, 16:02, 38794.67, 2006.210,  2,  4, 382.61
2006-03-26, 15:38, 38802.65, 2006.232,  2,  0, 383.05
2006-04-01, 12:32, 38808.52, 2006.248,  2,  4, 384.94
2006-04-10, 00:00, 38817.00, 2006.271,  1,  0, 384.02
2006-04-20, 17:58, 38827.75, 2006.301,  2,  5, 385.20
2006-06-13, 00:00, 38881.00, 2006.447,  1,  0, 381.88
2006-06-20, 00:00, 38888.00, 2006.466,  1,  0, 382.10
2006-06-30, 08:42, 38898.36, 2006.494,  2,  0, 382.15
2006-07-03, 14:07, 38901.59, 2006.503,  2,  0, 381.54
2006-07-27, 11:04, 38925.46, 2006.568,  2,  0, 381.38
2006-08-01, 15:56, 38930.66, 2006.583,  2,  4, 389.47
2006-08-08, 00:00, 38937.00, 2006.600,  1,  0, 381.37
2006-08-15, 00:00, 38944.00, 2006.619,  1,  0, 380.85
2006-08-23, 14:41, 38952.61, 2006.643,  2,  4, 386.12
2006-08-30, 17:53, 38959.75, 2006.662,  2,  0, 381.53
2006-09-05, 16:01, 38965.67, 2006.679,  2,  0, 382.04
2006-09-14, 07:15, 38974.30, 2006.702,  2,  4, 381.01
2006-09-26, 07:37, 38986.32, 2006.735,  2,  0, 381.17
2006-10-02, 14:19, 38992.60, 2006.752,  2,  0, 381.35
2006-10-17, 07:34, 39007.32, 2006.793,  2,  4, 381.61
2006-11-03, 13:11, 39024.55, 2006.840,  2,  0, 380.45
2006-11-07, 16:23, 39028.68, 2006.851,  2,  0, 380.64
2006-11-16, 09:25, 39037.39, 2006.875,  2,  0, 381.12
2006-11-23, 13:57, 39044.58, 2006.895,  2,  4, 386.23
2006-11-28, 14:37, 39049.61, 2006.909,  2,  0, 381.24
2006-12-05, 14:43, 39056.61, 2006.928,  2,  4, 381.50
2006-12-19, 14:39, 39070.61, 2006.966,  2,  0, 383.37
2006-12-26, 14:53, 39077.62, 2006.985,  2,  0, 381.96
2007-01-02, 14:51, 39084.62, 2007.004,  2,  0, 381.91
2007-01-10, 07:06, 39092.30, 2007.025,  2,  4, 383.58
2007-01-14, 16:17, 39096.68, 2007.037,  2,  4, 382.83
2007-01-18, 08:47, 39100.37, 2007.048,  1,  4, 383.38
2007-01-23, 07:41, 39105.32, 2007.061,  2,  4, 383.89
2007-01-28, 18:41, 39110.78, 2007.076,  2,  0, 383.24
2007-02-04, 11:31, 39117.48, 2007.094,  2,  0, 382.75
2007-02-14, 13:36, 39127.57, 2007.122,  2,  0, 382.71
2007-02-20, 14:58, 39133.62, 2007.139,  2,  0, 382.91
2007-02-27, 16:15, 39140.68, 2007.158,  2,  4, 383.59
2007-03-07, 15:07, 39148.63, 2007.180,  2,  4, 384.49
2007-03-13, 16:29, 39154.69, 2007.196,  2,  0, 383.77
2007-03-20, 16:13, 39161.68, 2007.216,  2,  4, 384.23
2007-03-27, 16:00, 39168.67, 2007.235,  2,  0, 384.93
2007-04-05, 17:18, 39177.72, 2007.260,  2,  4, 384.27
2007-04-12, 18:51, 39184.79, 2007.279,  2,  0, 385.05
2007-04-17, 16:49, 39189.70, 2007.292,  2,  4, 386.31
2007-05-22, 19:01, 39224.79, 2007.388,  2,  0, 384.60
2007-05-29, 16:07, 39231.67, 2007.407,  2,  0, 384.52
2007-06-05, 07:23, 39238.31, 2007.426,  2,  4, 386.71
2007-06-12, 16:26, 39245.68, 2007.446,  2,  0, 384.62
2007-06-20, 17:51, 39253.74, 2007.468,  2,  0, 383.79
2007-06-25, 16:09, 39258.67, 2007.481,  2,  0, 383.84
2007-07-03, 14:56, 39266.62, 2007.503,  2,  0, 383.81
2007-07-10, 14:56, 39273.62, 2007.522,  2,  4, 388.91
2007-07-17, 07:25, 39280.31, 2007.541,  2,  4, 384.58
2007-07-23, 15:22, 39286.64, 2007.558,  2,  0, 384.12
2007-07-31, 07:33, 39294.31, 2007.579,  2,  4, 385.17
2007-08-06, 16:57, 39300.71, 2007.596,  2,  0, 384.07
2007-08-14, 16:07, 39308.67, 2007.618,  2,  4, 383.47
2007-08-21, 14:41, 39315.61, 2007.637,  2,  4, 383.98
2007-08-27, 18:36, 39321.77, 2007.654,  2,  0, 383.47
2007-09-04, 14:39, 39329.61, 2007.676,  2,  0, 383.01
2007-09-11, 15:09, 39336.63, 2007.695,  2,  0, 382.91
2007-09-18, 16:45, 39343.70, 2007.714,  2,  0, 383.12
2007-09-25, 15:35, 39350.65, 2007.733,  2,  0, 382.91
2007-10-02, 16:40, 39357.69, 2007.753,  2,  4, 383.23
2007-10-10, 16:23, 39365.68, 2007.774,  2,  0, 383.35
2007-10-16, 15:10, 39371.63, 2007.791,  2,  4, 383.16
